full_name,position,salary,team,opp,Slate,game_date,Projection,Floor,Ceiling,avg_DKPts,RosterPercent,proj_team_score,total_line,spread_line,Adj_opp_Rank,UpsideProb,Leverage
Jordan Akins,TE,2600.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,2.8330926122536373,1.4,7.2,3.6750000000000007,1.0,18.821428571428573,44.142857142857146,6.5,10.0,0.02,0.24990926542542655
Ian Thomas,TE,2620.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,4.454787103312086,0.6,4.7,1.3625,1.0,19.45,43.2,4.3,7.0,0.0,0.0
Dalton Schultz,TE,4820.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,10.031649800683356,7.5,20.0,13.4,10.37103149740047,24.714285714285715,51.785714285714285,2.357142857142857,22.0,0.18,0.21687171516088863
Troy Fumagalli,TE,2000.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,2.478696053831213,1.1,6.1,2.9875,1.0,24.357142857142858,42.285714285714285,-6.428571428571429,20.0,0.04,0.4998185308508531
Ryan Izzo,TE,2800.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,2.782435610101152,1.4,6.5,2.3375,1.0,25.321428571428573,44.142857142857146,-6.5,16.0,0.0,0.0
David Wells,TE,2800.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,3.4363204290669906,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,15.0,0.053917395104895106,0.6737228302158412
Mark Andrews,TE,5980.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,14.690337179607988,12.3,28.2,21.475,25.09705514189417,25.0,45.285714285714285,-4.714285714285714,24.0,0.29,0.14438683455811985
Durham Smythe,TE,2640.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,3.7041745940667816,1.9,7.5,4.862500000000001,1.0,23.75,44.714285714285715,-2.7857142857142856,2.0,0.02,0.24990926542542655
Mike Gesicki,TE,4960.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,9.490309265902379,6.1,16.4,6.7625,3.478572324067028,23.75,44.714285714285715,-2.7857142857142856,2.0,0.06,0.2155274424191714
Hayden Hurst,TE,2980.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,4.125228146904162,3.4,11.3,4.6,1.4735346255199513,25.428571428571427,44.5,-6.357142857142857,3.0,0.12,1.0175910131894332
Irv Smith,TE,2960.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,6.633686512575475,3.4,13.7,10.3625,1.0,23.607142857142858,48.714285714285715,1.5,19.0,0.26,3.248820450530545
Foster Moreau,TE,2920.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,5.532808765094074,2.7,10.9,6.5,1.0,23.821428571428573,51.642857142857146,4.0,25.0,0.13,1.6244102252652726
Ian Bunting,TE,2800.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,6.382593628162091,5.423224067599067,13.025796911421912,,2.5100903235430625,24.714285714285715,51.785714285714285,2.357142857142857,22.0,0.09019318181818181,0.44899005432497263
Zach Gentry,TE,2660.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,2.5597788456615693,0.6,4.8,2.9625,1.2340171786613103,19.071428571428573,44.5,6.357142857142857,32.0,0.0,0.0
T.J. Hockenson,TE,5340.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,10.34673611047264,6.4,17.6,10.975,9.399027426705615,21.25,46.5,4.0,29.0,0.06,0.0797665292630241
J.J. Arcega-Whiteside,TE,3000.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,1.5478750545333941,0.0,1.4,0.7,1.7763074643714418,25.25,46.5,-4.0,28.0,0.0,0.0
Josh Oliver,TE,2500.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,1.8226616032937786,0.4,2.5,0.9500000000000001,1.0,25.0,45.285714285714285,-4.714285714285714,24.0,0.0,0.0
Trevon Wesco,TE,2500.0,NYJ,BAL,Main,Sunday 22-09-11 01:00 PM,2.2338729513462567,0.0,1.5,0.8125,1.0,20.285714285714285,45.285714285714285,4.714285714285714,31.0,0.0,0.0
Tommy Sweeney,TE,2520.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,2.1548209833883205,1.0,6.3,2.0125,1.0,26.0,52.07142857142857,0.07142857142857142,13.0,0.01,0.12495463271271327
Alize Mack,TE,2800.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,2.8564780821775404,4.3471153846153845,10.710714285714285,,1.1920655785756944,25.107142857142858,48.714285714285715,-1.5,12.0,0.07900974025974025,0.8281954661151069
Matt Sokol,TE,2800.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,3.2203039977579038,4.4931148018648015,11.319676573426573,,1.9989527248794863,20.964285714285715,44.714285714285715,2.7857142857142856,23.0,0.037934149184149175,0.2371265522980491
Drew Sample,TE,2500.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,1.808900393018038,0.3,3.0,1.1999999999999995,1.0,25.428571428571427,44.5,-6.357142857142857,3.0,0.0,0.0
Noah Fant,TE,4780.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,11.240814524261259,6.1,16.0,9.0,1.6162631260341573,18.785714285714285,41.714285714285715,4.142857142857143,4.0,0.06,0.46386493894462283
Jace Sternberger,TE,2780.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,2.4026355409480322,1.0,5.5,2.8499999999999996,1.77171450305564,19.071428571428573,44.5,6.357142857142857,32.0,0.0,0.0
Dawson Knox,TE,4620.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,10.197183156101042,5.8,18.2,9.925,6.538683354269386,26.0,52.07142857142857,0.07142857142857142,13.0,0.15,0.2866509034218449
Scotty Washington,TE,2800.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,4.608465483447289,4.907255244755245,12.36705273892774,,3.3925338652604378,25.428571428571427,44.5,-6.357142857142857,3.0,0.0867087703962704,0.3193678527069087
Mitchell Wilcox,TE,2500.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,5.675711887750635,4.907255244755245,12.36705273892774,,3.8142520042281642,25.428571428571427,44.5,-6.357142857142857,3.0,0.0867087703962704,0.2840573340677685
Kyle Markway,TE,2800.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,3.1411589544555834,5.034055944055944,11.264037004662004,,1.5436551938434215,26.071428571428573,52.07142857142857,-0.07142857142857142,9.0,0.07729943667443667,0.6257176315719125
Rysen John,TE,2800.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,3.556759579405671,3.6439102564102566,10.57451923076923,,1.0,17.928571428571427,42.285714285714285,6.428571428571429,1.0,0.07047722416472416,0.8806455660114667
Thaddeus Moss,TE,2800.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,4.608465483447289,4.907255244755245,12.36705273892774,,3.3925338652604378,25.428571428571427,44.5,-6.357142857142857,3.0,0.0867087703962704,0.3193678527069087
Tyler Mabry,TE,2800.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,3.0423271043394684,4.019742132867133,10.833643648018647,,1.0994067379196029,18.785714285714285,41.714285714285715,4.142857142857143,4.0,0.04825101981351981,0.5484038118795957
Nick Bowers,TE,2800.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,3.0199989539934653,4.658643648018648,11.961507867132868,,2.6040898837769877,23.821428571428573,51.642857142857146,4.0,25.0,0.0637913752913753,0.30609649534106814
Eli Wolf,TE,2800.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,2.8564780821775404,4.3471153846153845,10.710714285714285,,1.1920655785756944,25.107142857142858,48.714285714285715,-1.5,12.0,0.07900974025974025,0.8281954661151069
Devin Asiasi,TE,2720.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,2.195903906267525,0.5,4.6,1.4875,1.0,20.964285714285715,44.714285714285715,2.7857142857142856,23.0,0.0,0.0
Dalton Keene,TE,2500.0,NE,MIA,Main,Sunday 22-09-11 01:00 PM,2.0897973482259613,0.2,1.7,0.7666666666666666,1.0,20.964285714285715,44.714285714285715,2.7857142857142856,23.0,0.0,0.0
Harrison Bryant,TE,2540.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,4.8863691035797325,2.0,8.3,5.2,1.0,23.75,43.2,-4.3,11.0,0.06,0.7497277962762796
Colby Parkinson,TE,2500.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,2.086863193820717,0.1,1.5,0.9000000000000001,1.0,18.785714285714285,41.714285714285715,4.142857142857143,4.0,0.0,0.0
Tyler Davis,TE,2500.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,2.129967735738614,0.0,1.6,0.9375,1.0,25.107142857142858,48.714285714285715,-1.5,12.0,0.0,0.0
Cole Kmet,TE,3160.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,8.562755799909784,3.4,11.3,8.100000000000001,1.0,17.928571428571427,42.285714285714285,6.428571428571429,1.0,0.11,1.3745009598398459
Josiah Deguara,TE,2580.0,GB,MIN,Main,Sunday 22-09-11 03:25 PM,3.262447876915489,2.0,8.0,6.3875,1.0,25.107142857142858,48.714285714285715,-1.5,12.0,0.04,0.4998185308508531
Adam Trautman,TE,2780.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,3.9812106423294,2.2,9.1,6.4875,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,8.0,0.07,0.874682428988993
Albert Okwuegbunam,TE,2960.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,5.058640992993034,2.8,10.3,5.549999999999999,1.0,22.928571428571427,41.714285714285715,-4.142857142857143,18.0,0.09,1.1245916944144194
Brycen Hopkins,TE,2500.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,1.7794362718201633,0.0,1.2,0.38,1.0,26.071428571428573,52.07142857142857,-0.07142857142857142,9.0,0.0,0.0
Charlie Woerner,TE,2500.0,SF,CHI,Main,Sunday 22-09-11 12:00 PM,1.6974539907665591,0.1,2.0,0.2625,1.0,24.357142857142858,42.285714285714285,-6.428571428571429,20.0,0.0,0.0
Stephen Sullivan,TE,2500.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,2.115128632364592,0.0,0.0,0.0,1.0,19.45,43.2,4.3,7.0,0.0,0.0
Paul Quessenberry,TE,2800.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,3.734751550286568,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,27.0,0.03692919580419579,0.46144740980891574
Sammis Reyes,TE,2800.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,5.272853186448383,3.652396561771562,10.289685314685315,,1.274213364731244,23.964285714285715,44.07142857142857,-3.857142857142857,17.0,0.050885780885780885,0.4990070138075712
Nick Guggemos,TE,2800.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,3.1799461471807864,3.99333479020979,11.15313956876457,,1.731267983465914,23.75,43.2,-4.3,11.0,0.05266244172494173,0.3800922864824825
Matt Bushman,TE,2800.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,3.0496671598223095,4.698214285714286,11.842321428571429,,1.4321446057298122,28.0,53.142857142857146,-2.857142857142857,5.0,0.07588690476190477,0.662113328101828
Brevin Jordan,TE,2600.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,3.7140660144046116,3.3,11.2,5.3374999999999995,1.0,18.5,44.714285714285715,7.714285714285714,27.0,0.21,2.6240472869669786
Ben Mason,TE,2800.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,3.162316772618698,4.156238553113553,10.364365842490843,,2.9309326598534406,25.0,45.285714285714285,-4.714285714285714,24.0,0.04846955128205128,0.20664053668505603
Tony Poljan,TE,2800.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,3.162316772618698,4.156238553113553,10.364365842490843,,2.9309326598534406,25.0,45.285714285714285,-4.714285714285714,24.0,0.04846955128205128,0.20664053668505603
Quintin Morris,TE,2800.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,4.43149842858259,5.410460372960373,12.771445221445221,,2.2734346517665855,26.0,52.07142857142857,0.07142857142857142,13.0,0.09998625679875679,0.5495537769207197
John Bates,TE,2840.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,3.51520934583828,1.7,6.7,5.2875000000000005,1.0,23.964285714285715,44.07142857142857,-3.857142857142857,17.0,0.0,0.0
Noah Gray,TE,2500.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,2.192040148522879,0.5,3.6,1.7125,1.0,28.0,53.142857142857146,-2.857142857142857,5.0,0.0,0.0
Zach Davidson,TE,2800.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.856509204557341,5.67477904040404,12.868661616161617,,2.915984472404438,23.607142857142858,48.714285714285715,1.5,19.0,0.08862626262626264,0.37977781431852387
Tory Carter,TE,4000.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,3.5489783948244855,3.2487325174825172,9.390916375291376,,2.1521626068359367,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,0.24495103685933764
Miller Forristall,TE,2800.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,3.1799461471807864,3.99333479020979,11.15313956876457,,1.731267983465914,23.75,43.2,-4.3,11.0,0.05266244172494173,0.3800922864824825
Briley Moore,TE,2800.0,TEN,NYG,Main,Sunday 22-09-11 03:25 PM,3.2611784859739577,3.2487325174825172,9.390916375291376,,1.0753527320873477,25.321428571428573,44.142857142857146,-6.5,16.0,0.042189269064269064,0.49023399141886115
Nick Eubanks,TE,2800.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,4.608465483447289,4.907255244755245,12.36705273892774,,3.3925338652604378,25.428571428571427,44.5,-6.357142857142857,3.0,0.0867087703962704,0.3193678527069087
Hunter Kampmoyer,TE,2800.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,3.9405101312151314,4.82412629037629,11.343611804861805,,2.1010074907060297,27.821428571428573,51.642857142857146,-4.0,30.0,0.07519925907425908,0.4472376152611709
John Raine,TE,2800.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,4.88700265314237,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,6.0,0.0461893315018315,0.5771570953057112
Kylen Granson,TE,2500.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,1.8101179156079403,0.6,3.1,1.4625,1.0,26.214285714285715,44.714285714285715,-7.714285714285714,21.0,0.0,0.0
Luke Farrell,TE,2500.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,1.7164506966005535,0.2,1.9,0.21250000000000002,1.0,20.107142857142858,44.07142857142857,3.857142857142857,26.0,0.0,0.0
Pat Freiermuth,TE,3800.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,8.878533271261889,5.7,15.0,9.425,5.385639719587717,19.071428571428573,44.5,6.357142857142857,32.0,0.14,0.32482025331466174
Jacob Harris,TE,2800.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,3.1411589544555834,5.034055944055944,11.264037004662004,,1.5436551938434215,26.071428571428573,52.07142857142857,-0.07142857142857142,9.0,0.07729943667443667,0.6257176315719125
Kyle Pitts,TE,5400.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,11.927035581325853,5.9,19.3,9.125,1.0,18.964285714285715,42.142857142857146,4.214285714285714,6.0,0.08,0.9996370617017062
Hunter Long,TE,2500.0,MIA,NE,Main,Sunday 22-09-11 01:00 PM,1.9387265864400047,0.0,1.2,0.36,1.0,23.75,44.714285714285715,-2.7857142857142856,2.0,0.0,0.0
Tommy Tremble,TE,2560.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,2.9316294593760666,2.3,7.2,2.9000000000000004,1.0,19.45,43.2,4.3,7.0,0.02,0.24990926542542655
Tre' McKitty,TE,2500.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,1.6566230881624493,0.2,2.5,1.3125,1.0,27.821428571428573,51.642857142857146,-4.0,30.0,0.0,0.0
Michael Jacobson,TE,2800.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,3.414344285794522,4.814481351981352,12.33254662004662,,2.584653306470881,26.214285714285715,44.714285714285715,-7.714285714285714,21.0,0.0761509324009324,0.3681504117038285
Nikola Kalinic,TE,2800.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,3.414344285794522,4.814481351981352,12.33254662004662,,2.584653306470881,26.214285714285715,44.714285714285715,-7.714285714285714,21.0,0.0761509324009324,0.3681504117038285
Brayden Lenius,TE,2800.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,4.88700265314237,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,6.0,0.0461893315018315,0.5771570953057112
Mark Vital,TE,2800.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,3.0496671598223095,4.698214285714286,11.842321428571429,,1.4321446057298122,28.0,53.142857142857146,-2.857142857142857,5.0,0.07588690476190477,0.662113328101828
Marcus Santos-Silva,TE,2800.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,3.1799461471807864,3.99333479020979,11.15313956876457,,1.731267983465914,23.75,43.2,-4.3,11.0,0.05266244172494173,0.3800922864824825
Jamal Pettigrew,TE,2800.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,3.1411589544555834,5.034055944055944,11.264037004662004,,1.5436551938434215,26.071428571428573,52.07142857142857,-0.07142857142857142,9.0,0.07729943667443667,0.6257176315719125
Grayson Gunter,TE,2800.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,2.884768681452829,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,26.0,0.05484775641025641,0.6853481257359955
Cole Turner,TE,2800.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,5.272853186448383,3.652396561771562,10.289685314685315,,1.274213364731244,23.964285714285715,44.07142857142857,-3.857142857142857,17.0,0.050885780885780885,0.4990070138075712
Grant Calcaterra,TE,2800.0,PHI,DET,Main,Sunday 22-09-11 01:00 PM,3.0281195030136985,3.887651098901099,10.611015442890443,,1.8085676344626895,25.25,46.5,-4.0,28.0,0.04669289044289044,0.32260297400045607
Chase Allen,TE,2800.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,3.556759579405671,3.6439102564102566,10.57451923076923,,1.0,17.928571428571427,42.285714285714285,6.428571428571429,1.0,0.07047722416472416,0.8806455660114667
Jake Tonges,TE,2800.0,CHI,SF,Main,Sunday 22-09-11 12:00 PM,3.556759579405671,3.6439102564102566,10.57451923076923,,1.0,17.928571428571427,42.285714285714285,6.428571428571429,1.0,0.07047722416472416,0.8806455660114667
Cade Brewer,TE,2800.0,SEA,DEN,Full,Monday 22-09-12 05:15 PM,3.0423271043394684,4.019742132867133,10.833643648018647,,1.0994067379196029,18.785714285714285,41.714285714285715,4.142857142857143,4.0,0.04825101981351981,0.5484038118795957
Curtis Hodges,TE,2800.0,WAS,JAX,Main,Sunday 22-09-11 01:00 PM,5.272853186448383,3.652396561771562,10.289685314685315,,1.274213364731244,23.964285714285715,44.07142857142857,-3.857142857142857,17.0,0.050885780885780885,0.4990070138075712
Kehinde Oginni,TE,2800.0,KC,ARI,Main,Sunday 22-09-11 01:25 PM,3.0496671598223095,4.698214285714286,11.842321428571429,,1.4321446057298122,28.0,53.142857142857146,-2.857142857142857,5.0,0.07588690476190477,0.662113328101828
Gerrit Prince,TE,2800.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,2.884768681452829,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,26.0,0.05484775641025641,0.6853481257359955
Greg Dulcich,TE,2800.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,3.3215493159220864,4.124542124542124,10.628994963369964,,2.4067178035820387,22.928571428571427,41.714285714285715,-4.142857142857143,18.0,0.04560606060606061,0.23678258182253029
Teagan Quitoriano,TE,2800.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,3.734751550286568,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,27.0,0.03692919580419579,0.46144740980891574
James Mitchell,TE,2800.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,5.561750743409321,3.147727272727273,9.03677398989899,,1.5542209603757904,21.25,46.5,4.0,29.0,0.02893939393939394,0.2326639154159368
Andrew Ogletree,TE,2800.0,IND,HOU,Main,Sunday 22-09-11 12:00 PM,3.414344285794522,4.814481351981352,12.33254662004662,,2.584653306470881,26.214285714285715,44.714285714285715,-7.714285714285714,21.0,0.0761509324009324,0.3681504117038285
Connor Heyward,TE,2800.0,PIT,CIN,Main,Sunday 22-09-11 01:00 PM,3.7705983210881495,4.450194597069597,10.244917582417584,,1.9918372578802064,19.071428571428573,44.5,6.357142857142857,32.0,0.049965659340659344,0.3134513417931122
John FitzPatrick,TE,2800.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,4.88700265314237,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,6.0,0.0461893315018315,0.5771570953057112
Ko Kieft,TE,2800.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,5.499445079315648,5.351426282051282,13.664260531135533,,3.021983388612716,27.071428571428573,51.785714285714285,-2.357142857142857,14.0,0.10703388278388279,0.44256959060305673
Nick Muse,TE,2800.0,MIN,GB,Main,Sunday 22-09-11 03:25 PM,5.856509204557341,5.67477904040404,12.868661616161617,,2.915984472404438,23.607142857142858,48.714285714285715,1.5,19.0,0.08862626262626264,0.37977781431852387
Zaire Mitchell-Paden,TE,2800.0,CLE,CAR,Main,Sunday 22-09-11 01:00 PM,3.1799461471807864,3.99333479020979,11.15313956876457,,1.731267983465914,23.75,43.2,-4.3,11.0,0.05266244172494173,0.3800922864824825
Josh Babicz,TE,2800.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,2.8618835569086882,4.012099358974359,10.283665293040293,,1.0,19.45,43.2,4.3,7.0,0.08049606643356644,1.005835641602446
Austin Allen,TE,2800.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,5.4656480693158285,3.2109990009990006,9.202179695304695,,1.0,18.821428571428573,44.142857142857146,6.5,10.0,0.04017411754911755,0.5019942102907352
Jeremiah Hall,TE,2800.0,NYG,TEN,Main,Sunday 22-09-11 03:25 PM,5.4656480693158285,3.2109990009990006,9.202179695304695,,1.0,18.821428571428573,44.142857142857146,6.5,10.0,0.04017411754911755,0.5019942102907352
Dylan Parham,TE,2800.0,DEN,SEA,Full,Monday 22-09-12 05:15 PM,3.3215493159220864,4.124542124542124,10.628994963369964,,2.4067178035820387,22.928571428571427,41.714285714285715,-4.142857142857143,18.0,0.04560606060606061,0.23678258182253029
Justin Rigg,TE,2800.0,CIN,PIT,Main,Sunday 22-09-11 01:00 PM,4.608465483447289,4.907255244755245,12.36705273892774,,3.3925338652604378,25.428571428571427,44.5,-6.357142857142857,3.0,0.0867087703962704,0.3193678527069087
Jalen Wydermyer,TE,2800.0,BUF,LA,Full,Thursday 22-09-08 05:20 PM,4.43149842858259,5.410460372960373,12.771445221445221,,2.2734346517665855,26.0,52.07142857142857,0.07142857142857142,13.0,0.09998625679875679,0.5495537769207197
Derrick Deese,TE,2800.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,5.561750743409321,3.147727272727273,9.03677398989899,,1.5542209603757904,21.25,46.5,4.0,29.0,0.02893939393939394,0.2326639154159368
Seth Green,TE,2800.0,HOU,IND,Main,Sunday 22-09-11 12:00 PM,3.734751550286568,3.0792497086247086,9.658243006993008,,1.0,18.5,44.714285714285715,7.714285714285714,27.0,0.03692919580419579,0.46144740980891574
Nolan Givan,TE,2800.0,DET,PHI,Main,Sunday 22-09-11 01:00 PM,5.561750743409321,3.147727272727273,9.03677398989899,,1.5542209603757904,21.25,46.5,4.0,29.0,0.02893939393939394,0.2326639154159368
Erik Krommenhoek,TE,2800.0,LAC,LV,Main,Sunday 22-09-11 01:25 PM,3.9405101312151314,4.82412629037629,11.343611804861805,,2.1010074907060297,27.821428571428573,51.642857142857146,-4.0,30.0,0.07519925907425908,0.4472376152611709
Ben Beise,TE,2800.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,5.499445079315648,5.351426282051282,13.664260531135533,,3.021983388612716,27.071428571428573,51.785714285714285,-2.357142857142857,14.0,0.10703388278388279,0.44256959060305673
Cole Fotheringham,TE,2800.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,3.0199989539934653,4.658643648018648,11.961507867132868,,2.6040898837769877,23.821428571428573,51.642857142857146,4.0,25.0,0.0637913752913753,0.30609649534106814
Lucas Krull,TE,2800.0,NO,ATL,Main,Sunday 22-09-11 01:00 PM,5.86555719725515,2.7005151098901097,8.432653804528805,,1.0,23.178571428571427,42.142857142857146,-4.214285714285714,8.0,0.02926739926739927,0.36570971259142093
Peyton Hendershot,TE,2800.0,DAL,TB,Full,Sunday 22-09-11 07:20 PM,6.382593628162091,5.423224067599067,13.025796911421912,,2.5100903235430625,24.714285714285715,51.785714285714285,2.357142857142857,22.0,0.09019318181818181,0.44899005432497263
Leroy Watson,TE,2800.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,4.88700265314237,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,6.0,0.0461893315018315,0.5771570953057112
Jared Scott,TE,2800.0,CAR,CLE,Main,Sunday 22-09-11 01:00 PM,2.8618835569086882,4.012099358974359,10.283665293040293,,1.0,19.45,43.2,4.3,7.0,0.08049606643356644,1.005835641602446
J.J. Howland,TE,2800.0,TB,DAL,Full,Sunday 22-09-11 07:20 PM,5.499445079315648,5.351426282051282,13.664260531135533,,3.021983388612716,27.071428571428573,51.785714285714285,-2.357142857142857,14.0,0.10703388278388279,0.44256959060305673
Roger Carter,TE,2800.0,LA,BUF,Full,Thursday 22-09-08 05:20 PM,3.1411589544555834,5.034055944055944,11.264037004662004,,1.5436551938434215,26.071428571428573,52.07142857142857,-0.07142857142857142,9.0,0.07729943667443667,0.6257176315719125
Travis Koontz,TE,2800.0,LV,LAC,Main,Sunday 22-09-11 01:25 PM,3.0199989539934653,4.658643648018648,11.961507867132868,,2.6040898837769877,23.821428571428573,51.642857142857146,4.0,25.0,0.0637913752913753,0.30609649534106814
Naz Bohannon,TE,2800.0,JAX,WAS,Main,Sunday 22-09-11 01:00 PM,2.884768681452829,3.4997668997669,9.479013694638693,,1.0,20.107142857142858,44.07142857142857,3.857142857142857,26.0,0.05484775641025641,0.6853481257359955
Tucker Fisk,TE,2800.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,4.88700265314237,3.6194368131868133,9.943280677655677,,1.0,18.964285714285715,42.142857142857146,4.214285714285714,6.0,0.0461893315018315,0.5771570953057112
Trey McBride,TE,2800.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,3.4363204290669906,4.149074883449884,10.793560606060607,,1.0,25.142857142857142,53.142857142857146,2.857142857142857,15.0,0.053917395104895106,0.6737228302158412
ARI,DST,3060.0,ARI,KC,Main,Sunday 22-09-11 01:25 PM,5.2857410955247275,3.8,11.3,4.875,1.0,25.142857142857142,53.142857142857146,2.857142857142857,12.0,0.07,1.4148076923076922
ATL,DST,2520.0,ATL,NO,Main,Sunday 22-09-11 01:00 PM,5.236408329858432,2.3,8.9,5.25,5.009153367647767,18.964285714285715,42.142857142857146,4.214285714285714,19.0,0.03,0.1210476320733789
BAL,DST,3020.0,BAL,NYJ,Main,Sunday 22-09-11 01:00 PM,6.069847702292254,0.0,5.4,5.5,5.370899346671842,25.0,45.285714285714285,-4.714285714285714,23.0,0.0,0.0
